gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.44760378E+01,  0.38082006E+00,  0.18084261E-01,  0.16666675E+03,  0.94408324E+03,  0.22689099E+03,  0.14360237E-08,  0.42023838E-05,  0.31770891E-06,  0.84062721E+00,  0.19941317E+01,  0.10367190E+01,  0.24184211E-02,  0.60460527E-01,  0.11490061E+00,  0.28725152E+01,  0.39263430E-04,  0.98158574E-03,  0.11723718E+00,  0.28051231E+00,  0.29309296E+01,  0.30246635E+01,  0.32835668E+02,  0.75616587E+02,  0.14280887E-03, -0.80066405E-02,  0.35702219E-02, -0.73686107E+06, -0.18146980E+06, -0.19658114E+09,  0.43971292E+08,  0.20891020E+10,  0.71388054E+06,  0.12996946E-07,  0.31928699E-07,  0.40706155E+00, -0.62660164E+00, -0.62660164E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.44832854E+01,  0.32875207E+00,  0.17686804E-01,  0.16666697E+03,  0.94411472E+03,  0.22689929E+03,  0.14503760E-08,  0.42050449E-05,  0.31787180E-06,  0.84059595E+00,  0.19963109E+01,  0.10418461E+01,  0.24144806E-02,  0.60362016E-01,  0.11376360E+00,  0.28440901E+01,  0.39238582E-04,  0.98096455E-03,  0.11712335E+00,  0.27982019E+00,  0.29280837E+01,  0.30558217E+01,  0.32204564E+02,  0.76395542E+02,  0.14143620E-03, -0.79951844E-02,  0.35359050E-02, -0.73748117E+06, -0.18135305E+06, -0.19666510E+09,  0.43899648E+08,  0.20684292E+10,  0.71342877E+06,  0.22322406E-06,  0.12996946E-07,  0.17175117E+02, -0.77409387E+00, -0.77409387E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.44798592E+01,  0.35353222E+00,  0.18680445E-01,  0.16670512E+03,  0.94494048E+03,  0.22755436E+03,  0.14086734E-08,  0.42351116E-05,  0.31858443E-06,  0.84280250E+00,  0.18332051E+01,  0.10116664E+01,  0.24259520E-02,  0.60648801E-01,  0.11713148E+00,  0.29282870E+01,  0.38960012E-04,  0.97400031E-03,  0.11739197E+00,  0.28202481E+00,  0.29347992E+01,  0.30945774E+01,  0.34081904E+02,  0.77364434E+02,  0.92812487E-04, -0.68145961E-02,  0.23203122E-02, -0.75037543E+06, -0.18179173E+06, -0.20279736E+09,  0.44108219E+08,  0.21296633E+10,  0.70836386E+06,  0.78959376E-07,  0.22322406E-06,  0.35372251E+00, -0.69677305E+00, -0.69677305E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.45150218E+01,  0.41433643E+00,  0.18680445E-01,  0.16666674E+03,  0.94527655E+03,  0.22769365E+03,  0.14007813E-08,  0.42407342E-05,  0.31878975E-06,  0.84223777E+00,  0.18566764E+01,  0.10071042E+01,  0.24282294E-02,  0.60705736E-01,  0.11779141E+00,  0.29447853E+01,  0.38908357E-04,  0.97270892E-03,  0.11737848E+00,  0.28259261E+00,  0.29344621E+01,  0.31478160E+01,  0.34486987E+02,  0.78695399E+02,  0.57958823E-04, -0.79091739E-02,  0.14489706E-02, -0.76213914E+06, -0.18188480E+06, -0.20527347E+09,  0.44149626E+08,  0.21416620E+10,  0.70742467E+06,  0.31678879E-07,  0.78959376E-07,  0.40120478E+00, -0.64056920E+00, -0.64056920E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.45115889E+01,  0.40990624E+00,  0.18481717E-01,  0.16666667E+03,  0.94535462E+03,  0.22771554E+03,  0.13987275E-08,  0.42415141E-05,  0.31881734E-06,  0.84218360E+00,  0.18631837E+01,  0.10143729E+01,  0.24287511E-02,  0.60718778E-01,  0.11796436E+00,  0.29491091E+01,  0.38901203E-04,  0.97253007E-03,  0.11735488E+00,  0.28278469E+00,  0.29338719E+01,  0.31650466E+01,  0.34586562E+02,  0.79126164E+02,  0.10799998E-03, -0.84586728E-02,  0.26999995E-02, -0.76515413E+06, -0.18187631E+06, -0.20582085E+09,  0.44159111E+08,  0.21448066E+10,  0.70729459E+06,  0.12156052E-07,  0.31678879E-07,  0.38372735E+00, -0.63903830E+00, -0.63903830E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.45180355E+01,  0.37402890E+00,  0.17885533E-01,  0.16666704E+03,  0.94537910E+03,  0.22772210E+03,  0.14055282E-08,  0.42438391E-05,  0.31899536E-06,  0.84239302E+00,  0.18655460E+01,  0.10195911E+01,  0.24245876E-02,  0.60614690E-01,  0.11739359E+00,  0.29348397E+01,  0.38879891E-04,  0.97199727E-03,  0.11725944E+00,  0.28207763E+00,  0.29314860E+01,  0.31184200E+01,  0.34276567E+02,  0.77960499E+02,  0.62603971E-05, -0.79528449E-02,  0.15650993E-03, -0.76573502E+06, -0.18176403E+06, -0.20586876E+09,  0.44083411E+08,  0.21344289E+10,  0.70690711E+06,  0.22394875E-06,  0.12156052E-07,  0.18422819E+02, -0.76365930E+00, -0.76365930E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.45142410E+01,  0.36803384E+00,  0.19077901E-01,  0.16667443E+03,  0.94614816E+03,  0.22836324E+03,  0.13943092E-08,  0.42728203E-05,  0.31970107E-06,  0.84222590E+00,  0.19207078E+01,  0.10287654E+01,  0.24350812E-02,  0.60877029E-01,  0.11833817E+00,  0.29584542E+01,  0.38616181E-04,  0.96540452E-03,  0.11748734E+00,  0.28375738E+00,  0.29371836E+01,  0.32466074E+01,  0.34791340E+02,  0.81165184E+02,  0.11319060E-03, -0.66439953E-02,  0.28297650E-02, -0.77864659E+06, -0.18219540E+06, -0.21198257E+09,  0.44274203E+08,  0.21516031E+10,  0.70211238E+06,  0.76990971E-07,  0.22394875E-06,  0.34378835E+00, -0.69756836E+00, -0.69756836E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.45493824E+01,  0.35164017E+00,  0.19276630E-01,  0.16667223E+03,  0.94647364E+03,  0.22851309E+03,  0.13974890E-08,  0.42785479E-05,  0.31991508E-06,  0.84339409E+00,  0.19488834E+01,  0.10316204E+01,  0.24376470E-02,  0.60941176E-01,  0.11806891E+00,  0.29517227E+01,  0.38564486E-04,  0.96411214E-03,  0.11777483E+00,  0.28426081E+00,  0.29443707E+01,  0.33053911E+01,  0.34649887E+02,  0.82634779E+02,  0.90016722E-04, -0.79880910E-02,  0.22504180E-02, -0.79087551E+06, -0.18229938E+06, -0.21455428E+09,  0.44320855E+08,  0.21467074E+10,  0.70117246E+06,  0.29841563E-07,  0.76990971E-07,  0.38759821E+00, -0.64648443E+00, -0.64648443E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.45452155E+01,  0.35121200E+00,  0.18879173E-01,  0.16667023E+03,  0.94655036E+03,  0.22853971E+03,  0.13989526E-08,  0.42793397E-05,  0.31994658E-06,  0.84374351E+00,  0.19556706E+01,  0.10363433E+01,  0.24381215E-02,  0.60953037E-01,  0.11794539E+00,  0.29486347E+01,  0.38557350E-04,  0.96393375E-03,  0.11783389E+00,  0.28438626E+00,  0.29458472E+01,  0.33201564E+01,  0.34580072E+02,  0.83003910E+02,  0.79381408E-04, -0.82339990E-02,  0.19845352E-02, -0.79405337E+06, -0.18230015E+06, -0.21513896E+09,  0.44329481E+08,  0.21444616E+10,  0.70104273E+06,  0.10920746E-07,  0.29841563E-07,  0.36595758E+00, -0.64416210E+00, -0.64416210E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.45516760E+01,  0.35421403E+00,  0.18481717E-01,  0.16666966E+03,  0.94657410E+03,  0.22854653E+03,  0.13965721E-08,  0.42815538E-05,  0.32011325E-06,  0.84383116E+00,  0.19577358E+01,  0.10382515E+01,  0.24342668E-02,  0.60856670E-01,  0.11814642E+00,  0.29536605E+01,  0.38537412E-04,  0.96343529E-03,  0.11754468E+00,  0.28391038E+00,  0.29386170E+01,  0.32814008E+01,  0.34709210E+02,  0.82035020E+02,  0.85951083E-04, -0.82739556E-02,  0.21487771E-02, -0.79458851E+06, -0.18217653E+06, -0.21517402E+09,  0.44259396E+08,  0.21481167E+10,  0.70068021E+06,  0.22346264E-06,  0.10920746E-07,  0.20462213E+02, -0.74971116E+00, -0.74971116E+00,
