gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.61287841E+01,  0.49461753E+00,  0.52066773E-01,  0.16666667E+03,  0.97663001E+03,  0.30965601E+03,  0.15208152E-08,  0.59682083E-05,  0.47856634E-06,  0.83338792E+00,  0.13221130E+01,  0.92437000E+00,  0.25696688E-02,  0.64241720E-01,  0.10849444E+00,  0.27123610E+01,  0.27646488E-04,  0.69116220E-03,  0.12915720E+00,  0.26509350E+00,  0.32289299E+01,  0.37478249E+01,  0.25812539E+02,  0.93695622E+02,  0.38049217E-04, -0.20704323E-01,  0.95123042E-03, -0.31863241E+07, -0.14007900E+06, -0.74192705E+09,  0.46721251E+08,  0.19726262E+10,  0.50266342E+06,  0.72410607E-07,  0.20775157E-06,  0.34854421E+00, -0.90000000E+00, -0.90000000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.61242743E+01,  0.49241168E+00,  0.52861685E-01,  0.16666673E+03,  0.97662949E+03,  0.30970319E+03,  0.15113599E-08,  0.59689155E-05,  0.47866076E-06,  0.83368459E+00,  0.13346088E+01,  0.92827965E+00,  0.25711406E-02,  0.64278515E-01,  0.10917320E+00,  0.27293301E+01,  0.27643213E-04,  0.69108032E-03,  0.12921458E+00,  0.26548080E+00,  0.32303644E+01,  0.37259479E+01,  0.26137046E+02,  0.93148698E+02,  0.39622745E-04, -0.21989007E-01,  0.99056864E-03, -0.31935619E+07, -0.14039939E+06, -0.74359527E+09,  0.46748011E+08,  0.19849673E+10,  0.50260387E+06,  0.32213664E-06,  0.31389798E-07,  0.10262463E+02, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.61226963E+01,  0.43929597E+00,  0.53656598E-01,  0.16666671E+03,  0.97674909E+03,  0.31009212E+03,  0.14712848E-08,  0.59900747E-05,  0.47863911E-06,  0.83606432E+00,  0.12164076E+01,  0.91281510E+00,  0.25760959E-02,  0.64402397E-01,  0.11214688E+00,  0.28036721E+01,  0.27545566E-04,  0.68863916E-03,  0.12940927E+00,  0.26680303E+00,  0.32352319E+01,  0.36020526E+01,  0.27617556E+02,  0.90051316E+02,  0.34624307E-04, -0.22215712E-01,  0.86560768E-03, -0.32664904E+07, -0.14290951E+06, -0.76360294E+09,  0.46838107E+08,  0.20390342E+10,  0.50082848E+06,  0.21793197E-06,  0.32213664E-06,  0.67652028E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.61455451E+01,  0.47615493E+00,  0.53656598E-01,  0.16666668E+03,  0.97677041E+03,  0.31102207E+03,  0.15430840E-08,  0.59850073E-05,  0.48237910E-06,  0.83361029E+00,  0.13590906E+01,  0.92928451E+00,  0.25614178E-02,  0.64035446E-01,  0.10692872E+00,  0.26732181E+01,  0.27568889E-04,  0.68922222E-03,  0.12880397E+00,  0.26373224E+00,  0.32200993E+01,  0.37726897E+01,  0.25148719E+02,  0.94317242E+02,  0.45089107E-04, -0.21660722E-01,  0.11272277E-02, -0.32384535E+07, -0.14044292E+06, -0.75160855E+09,  0.46571233E+08,  0.19441586E+10,  0.50125253E+06,  0.70999795E-07,  0.21793197E-06,  0.32578880E+00, -0.90000000E+00, -0.90000000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.61405300E+01,  0.48276196E+00,  0.52662957E-01,  0.16666757E+03,  0.97676996E+03,  0.31106174E+03,  0.15433325E-08,  0.59860167E-05,  0.48246097E-06,  0.83397626E+00,  0.13724314E+01,  0.92950241E+00,  0.25612714E-02,  0.64031785E-01,  0.10691150E+00,  0.26727876E+01,  0.27564240E-04,  0.68910600E-03,  0.12878218E+00,  0.26392699E+00,  0.32195546E+01,  0.37761234E+01,  0.25129501E+02,  0.94403086E+02,  0.45917478E-04, -0.20869400E-01,  0.11479369E-02, -0.32447530E+07, -0.14071895E+06, -0.75306071E+09,  0.46568571E+08,  0.19438455E+10,  0.50116800E+06,  0.31992290E-06,  0.42776033E-07,  0.74790222E+01, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.61391827E+01,  0.43528361E+00,  0.52861685E-01,  0.16666738E+03,  0.97688819E+03,  0.31137128E+03,  0.14933775E-08,  0.60058687E-05,  0.48197656E-06,  0.83699097E+00,  0.12571863E+01,  0.91661848E+00,  0.25680103E-02,  0.64200258E-01,  0.11048781E+00,  0.27621952E+01,  0.27473128E-04,  0.68682820E-03,  0.12906948E+00,  0.26547372E+00,  0.32267370E+01,  0.36529843E+01,  0.26861960E+02,  0.91324607E+02,  0.39464616E-04, -0.21343361E-01,  0.98661539E-03, -0.33144715E+07, -0.14306104E+06, -0.77234087E+09,  0.46691096E+08,  0.20088692E+10,  0.49951142E+06,  0.21708957E-06,  0.31992290E-06,  0.67856839E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.61604005E+01,  0.47160579E+00,  0.53060413E-01,  0.16666691E+03,  0.97690899E+03,  0.31235473E+03,  0.15792043E-08,  0.60016735E-05,  0.48603168E-06,  0.83481470E+00,  0.13958197E+01,  0.92792841E+00,  0.25514173E-02,  0.63785433E-01,  0.10448300E+00,  0.26120749E+01,  0.27492332E-04,  0.68730830E-03,  0.12835189E+00,  0.26223812E+00,  0.32087974E+01,  0.38192229E+01,  0.24061047E+02,  0.95480574E+02,  0.51072985E-04, -0.20791311E-01,  0.12768246E-02, -0.32898598E+07, -0.14075758E+06, -0.76108199E+09,  0.46389406E+08,  0.18996908E+10,  0.49986058E+06,  0.69275501E-07,  0.21708957E-06,  0.31911022E+00, -0.90000000E+00, -0.90000000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.61566153E+01,  0.45966100E+00,  0.52265501E-01,  0.16666689E+03,  0.97690859E+03,  0.31238107E+03,  0.15717864E-08,  0.60025598E-05,  0.48604125E-06,  0.83425492E+00,  0.14046550E+01,  0.92549716E+00,  0.25524372E-02,  0.63810930E-01,  0.10497610E+00,  0.26244024E+01,  0.27488273E-04,  0.68720681E-03,  0.12839440E+00,  0.26249241E+00,  0.32098599E+01,  0.38083267E+01,  0.24288665E+02,  0.95208167E+02,  0.51757519E-04, -0.19228998E-01,  0.12939380E-02, -0.32959015E+07, -0.14102086E+06, -0.76248263E+09,  0.46407949E+08,  0.19086563E+10,  0.49978677E+06,  0.31992585E-06,  0.36809427E-07,  0.86914107E+01, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.61551352E+01,  0.42784519E+00,  0.52662957E-01,  0.16666667E+03,  0.97702543E+03,  0.31262951E+03,  0.15085559E-08,  0.60218074E-05,  0.48524259E-06,  0.83646511E+00,  0.12996279E+01,  0.91686486E+00,  0.25615918E-02,  0.64039794E-01,  0.10937613E+00,  0.27344032E+01,  0.27400411E-04,  0.68501028E-03,  0.12881609E+00,  0.26410843E+00,  0.32204023E+01,  0.36730281E+01,  0.26396351E+02,  0.91825701E+02,  0.43668860E-04, -0.21774992E-01,  0.10917215E-02, -0.33623468E+07, -0.14319477E+06, -0.78101307E+09,  0.46574396E+08,  0.19886569E+10,  0.49818930E+06,  0.21769884E-06,  0.31992585E-06,  0.68046656E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.61760218E+01,  0.45736626E+00,  0.53457870E-01,  0.16666686E+03,  0.97704578E+03,  0.31364860E+03,  0.15965034E-08,  0.60179158E-05,  0.48943692E-06,  0.83419945E+00,  0.14280844E+01,  0.93014454E+00,  0.25444739E-02,  0.63611848E-01,  0.10335086E+00,  0.25837716E+01,  0.27418130E-04,  0.68545326E-03,  0.12805717E+00,  0.26099218E+00,  0.32014292E+01,  0.38249740E+01,  0.23611373E+02,  0.95624350E+02,  0.56616612E-04, -0.18526395E-01,  0.14154153E-02, -0.33409128E+07, -0.14104070E+06, -0.77043573E+09,  0.46263162E+08,  0.18791066E+10,  0.49851146E+06,  0.58776958E-07,  0.21769884E-06,  0.26999206E+00, -0.88000000E+00, -0.88000000E+00,
