gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.17363356E+01,  0.45063515E+00,  0.22661722E-02,  0.16672824E+03,  0.86657416E+03,  0.25037566E+03,  0.92820588E-07,  0.18449274E-05,  0.64144631E-06,  0.90679769E+00,  0.95441419E+00,  0.92648955E+00,  0.54504758E-03,  0.13626190E-02,  0.32458025E-02,  0.81145063E-02,  0.16330036E-03,  0.40825089E-03,  0.31928316E-01,  0.56658365E-02,  0.79820791E-01,  0.14201255E+00,  0.90450331E+00,  0.35503138E+00,  0.95893966E-02, -0.16630836E-04,  0.23973491E-01, -0.14568141E+06, -0.40022215E+05, -0.78334580E+07,  0.54273679E+07,  0.32320416E+08,  0.16260803E+07,  0.36153763E-06,  0.11992993E-07,  0.30145738E+02, -0.69383333E+00, -0.69383333E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.17340663E+01,  0.58583303E+00,  0.76225793E-02,  0.16666813E+03,  0.86917105E+03,  0.25230543E+03,  0.92118385E-07,  0.18651937E-05,  0.64563959E-06,  0.86365782E+00,  0.99333034E+00,  0.90433980E+00,  0.54234215E-03,  0.13558554E-02,  0.32705447E-02,  0.81763618E-02,  0.16152601E-03,  0.40381503E-03,  0.31767919E-01,  0.56453722E-02,  0.79419798E-01,  0.14342570E+00,  0.91494240E+00,  0.35856424E+00,  0.94859524E-02,  0.17212787E-04,  0.23714881E-01, -0.15002827E+06, -0.40228639E+05, -0.81945715E+07,  0.54004283E+07,  0.32566789E+08,  0.16084120E+07,  0.16557979E-06,  0.36153763E-06,  0.45798770E+00, -0.62239496E+00, -0.62239496E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.17536574E+01,  0.62110013E+00,  0.86526576E-02,  0.16666667E+03,  0.87018425E+03,  0.25265919E+03,  0.91163577E-07,  0.18686267E-05,  0.64580763E-06,  0.85823933E+00,  0.98424552E+00,  0.90500220E+00,  0.54240698E-03,  0.13560174E-02,  0.33047990E-02,  0.82619974E-02,  0.16122926E-03,  0.40307314E-03,  0.31767987E-01,  0.57134886E-02,  0.79419968E-01,  0.14599697E+00,  0.93042149E+00,  0.36499242E+00,  0.94679581E-02, -0.15592247E-03,  0.23669895E-01, -0.15177467E+06, -0.40246837E+05, -0.83286291E+07,  0.54010739E+07,  0.32907879E+08,  0.16054571E+07,  0.89286424E-07,  0.16557979E-06,  0.53923503E+00, -0.60071429E+00, -0.60071429E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.17488445E+01,  0.55876747E+00,  0.41203131E-02,  0.16669272E+03,  0.87060773E+03,  0.25271579E+03,  0.91189470E-07,  0.18683233E-05,  0.64518619E-06,  0.89870582E+00,  0.97553167E+00,  0.92679921E+00,  0.54296236E-03,  0.13574059E-02,  0.33038606E-02,  0.82596515E-02,  0.16125544E-03,  0.40313860E-03,  0.31799033E-01,  0.57628724E-02,  0.79497582E-01,  0.14697727E+00,  0.93204403E+00,  0.36744317E+00,  0.94694218E-02, -0.81455259E-04,  0.23673555E-01, -0.15236526E+06, -0.40194422E+05, -0.83730872E+07,  0.54066041E+07,  0.32898535E+08,  0.16057178E+07,  0.17289060E-07,  0.42691696E-07,  0.40497478E+00, -0.59475998E+00, -0.59475998E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.17502554E+01,  0.53300175E+00,  0.30902349E-02,  0.16669170E+03,  0.87068517E+03,  0.25271663E+03,  0.91299655E-07,  0.18684373E-05,  0.64539279E-06,  0.90578025E+00,  0.95045607E+00,  0.92510480E+00,  0.54262111E-03,  0.13565528E-02,  0.32998733E-02,  0.82496833E-02,  0.16124560E-03,  0.40311400E-03,  0.31778128E-01,  0.57595011E-02,  0.79445319E-01,  0.14628992E+00,  0.93290713E+00,  0.36572481E+00,  0.94688199E-02, -0.56312263E-04,  0.23672050E-01, -0.15241442E+06, -0.40181318E+05, -0.83805247E+07,  0.54032061E+07,  0.32858832E+08,  0.16056198E+07,  0.36613489E-06,  0.17289060E-07,  0.21177258E+02, -0.69366667E+00, -0.69366667E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.17481414E+01,  0.55104901E+00,  0.90646889E-02,  0.16668567E+03,  0.87310994E+03,  0.25464918E+03,  0.91005104E-07,  0.18889458E-05,  0.64969711E-06,  0.85866059E+00,  0.99873764E+00,  0.90512084E+00,  0.53979255E-03,  0.13494814E-02,  0.33105539E-02,  0.82763846E-02,  0.15949494E-03,  0.39873735E-03,  0.31611119E-01,  0.57406968E-02,  0.79027799E-01,  0.14657648E+00,  0.93766919E+00,  0.36644120E+00,  0.93666018E-02, -0.33810523E-03,  0.23416504E-01, -0.15700236E+06, -0.40425159E+05, -0.87610546E+07,  0.53750405E+07,  0.32965184E+08,  0.15881875E+07,  0.16371609E-06,  0.36613489E-06,  0.44714692E+00, -0.62522829E+00, -0.62522829E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.17734866E+01,  0.60134958E+00,  0.80346106E-02,  0.16667645E+03,  0.87405824E+03,  0.25500907E+03,  0.90015881E-07,  0.18917970E-05,  0.64987721E-06,  0.85607528E+00,  0.99357944E+00,  0.89901305E+00,  0.53982707E-03,  0.13495677E-02,  0.33469349E-02,  0.83673373E-02,  0.15925456E-03,  0.39813639E-03,  0.31609376E-01,  0.58050933E-02,  0.79023439E-01,  0.14900414E+00,  0.95321567E+00,  0.37251035E+00,  0.93520924E-02, -0.16875635E-03,  0.23380231E-01, -0.15880389E+06, -0.40443162E+05, -0.88990634E+07,  0.53753842E+07,  0.33327453E+08,  0.15857938E+07,  0.91825696E-07,  0.16371609E-06,  0.56088377E+00, -0.60195238E+00, -0.60195238E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.17626777E+01,  0.56402150E+00,  0.35022662E-02,  0.16666939E+03,  0.87445630E+03,  0.25506550E+03,  0.90200842E-07,  0.18915385E-05,  0.64923281E-06,  0.89277822E+00,  0.95737776E+00,  0.92817095E+00,  0.54040669E-03,  0.13510167E-02,  0.33400719E-02,  0.83501798E-02,  0.15927632E-03,  0.39819081E-03,  0.31642075E-01,  0.58540040E-02,  0.79105187E-01,  0.15012458E+00,  0.95235721E+00,  0.37531144E+00,  0.93532718E-02, -0.80344993E-04,  0.23383179E-01, -0.15941409E+06, -0.40393525E+05, -0.89452567E+07,  0.53811557E+07,  0.33259113E+08,  0.15860105E+07,  0.18081446E-07,  0.41198838E-07,  0.43888243E+00, -0.62142972E+00, -0.62142972E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.17649431E+01,  0.58734272E+00,  0.12360939E-02,  0.16666726E+03,  0.87453137E+03,  0.25506663E+03,  0.90077964E-07,  0.18914229E-05,  0.64937920E-06,  0.90356510E+00,  0.96134497E+00,  0.92309378E+00,  0.54016691E-03,  0.13504173E-02,  0.33446282E-02,  0.83615705E-02,  0.15928606E-03,  0.39821514E-03,  0.31626467E-01,  0.58464013E-02,  0.79066167E-01,  0.15045872E+00,  0.95665795E+00,  0.37614680E+00,  0.93538288E-02, -0.11684953E-03,  0.23384572E-01, -0.15931711E+06, -0.40342875E+05, -0.89448571E+07,  0.53787681E+07,  0.33304483E+08,  0.15861075E+07,  0.36558273E-06,  0.18081446E-07,  0.20218666E+02, -0.71525541E+00, -0.71525541E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.17621810E+01,  0.59748753E+00,  0.82406263E-02,  0.16667265E+03,  0.87687195E+03,  0.25708100E+03,  0.89731602E-07,  0.19131743E-05,  0.65394706E-06,  0.86161466E+00,  0.10080608E+01,  0.90596792E+00,  0.53719209E-03,  0.13429802E-02,  0.33575384E-02,  0.83938460E-02,  0.15747509E-03,  0.39368773E-03,  0.31451157E-01,  0.58046643E-02,  0.78627893E-01,  0.15141972E+00,  0.96194219E+00,  0.37854929E+00,  0.92479705E-02, -0.26351026E-03,  0.23119926E-01, -0.16405738E+06, -0.40568064E+05, -0.93438024E+07,  0.53491461E+07,  0.33433037E+08,  0.15680746E+07,  0.16864719E-06,  0.36558273E-06,  0.46131060E+00, -0.62358543E+00, -0.62358543E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.17843326E+01,  0.58403942E+00,  0.86526576E-02,  0.16666670E+03,  0.87770174E+03,  0.25737992E+03,  0.88887864E-07,  0.19144001E-05,  0.65392574E-06,  0.85615904E+00,  0.10023675E+01,  0.90750933E+00,  0.53736962E-03,  0.13434240E-02,  0.33894087E-02,  0.84735217E-02,  0.15737426E-03,  0.39343565E-03,  0.31457451E-01,  0.58767416E-02,  0.78643628E-01,  0.15406602E+00,  0.97580047E+00,  0.38516505E+00,  0.92417512E-02, -0.20668331E-03,  0.23104378E-01, -0.16577713E+06, -0.40575707E+05, -0.94740674E+07,  0.53509138E+07,  0.33750389E+08,  0.15670706E+07,  0.94781128E-07,  0.16864719E-06,  0.56200834E+00, -0.60431293E+00, -0.60431293E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.17767930E+01,  0.54180236E+00,  0.41203131E-02,  0.16667186E+03,  0.87806822E+03,  0.25742308E+03,  0.88962188E-07,  0.19138929E-05,  0.65324102E-06,  0.90259387E+00,  0.97687763E+00,  0.94265371E+00,  0.53797827E-03,  0.13449457E-02,  0.33865770E-02,  0.84664424E-02,  0.15741597E-03,  0.39353992E-03,  0.31491619E-01,  0.59299298E-02,  0.78729048E-01,  0.15514687E+00,  0.97609256E+00,  0.38786719E+00,  0.92440912E-02, -0.81269093E-04,  0.23110228E-01, -0.16635894E+06, -0.40523776E+05, -0.95194424E+07,  0.53569746E+07,  0.33722192E+08,  0.15674858E+07,  0.18183390E-07,  0.42654177E-07,  0.42629799E+00, -0.63150597E+00, -0.63150597E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.17789209E+01,  0.48240313E+00,  0.26782035E-02,  0.16667069E+03,  0.87813748E+03,  0.25742425E+03,  0.89111344E-07,  0.19140550E-05,  0.65342007E-06,  0.90868928E+00,  0.97346942E+00,  0.93205990E+00,  0.53768176E-03,  0.13442044E-02,  0.33809085E-02,  0.84522711E-02,  0.15740263E-03,  0.39350659E-03,  0.31473134E-01,  0.59286183E-02,  0.78682834E-01,  0.15455246E+00,  0.97606833E+00,  0.38638115E+00,  0.92433045E-02, -0.76921959E-04,  0.23108261E-01, -0.16639592E+06, -0.40507690E+05, -0.95265833E+07,  0.53540220E+07,  0.33665747E+08,  0.15673531E+07,  0.36650879E-06,  0.18183390E-07,  0.20156241E+02, -0.70147619E+00, -0.70147619E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.17760869E+01,  0.59575804E+00,  0.84466419E-02,  0.16666895E+03,  0.88029101E+03,  0.25940655E+03,  0.89053782E-07,  0.19345754E-05,  0.65800151E-06,  0.86276738E+00,  0.99034497E+00,  0.90579252E+00,  0.53463251E-03,  0.13365813E-02,  0.33830938E-02,  0.84577345E-02,  0.15573303E-03,  0.38933258E-03,  0.31294156E-01,  0.58847217E-02,  0.78235391E-01,  0.15416382E+00,  0.97705863E+00,  0.38540954E+00,  0.91456990E-02, -0.36849204E-03,  0.22864248E-01, -0.17129835E+06, -0.40764617E+05, -0.99380834E+07,  0.53236588E+07,  0.33687508E+08,  0.15507279E+07,  0.17178729E-06,  0.36650879E-06,  0.46871261E+00, -0.62494258E+00, -0.62494258E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18021133E+01,  0.62327407E+00,  0.78285950E-02,  0.16666678E+03,  0.88110992E+03,  0.25974496E+03,  0.88078767E-07,  0.19368540E-05,  0.65809761E-06,  0.85770857E+00,  0.98485091E+00,  0.89581126E+00,  0.53475221E-03,  0.13368805E-02,  0.34205440E-02,  0.85513599E-02,  0.15554982E-03,  0.38887455E-03,  0.31296808E-01,  0.59535702E-02,  0.78242021E-01,  0.15678847E+00,  0.99199416E+00,  0.39197118E+00,  0.91346781E-02, -0.19847291E-03,  0.22836695E-01, -0.17313076E+06, -0.40776374E+05, -0.10079423E+08,  0.53248507E+07,  0.34060422E+08,  0.15489035E+07,  0.95972476E-07,  0.17178729E-06,  0.55867040E+00, -0.61314626E+00, -0.61314626E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.17907870E+01,  0.54129889E+00,  0.32962505E-02,  0.16668450E+03,  0.88145916E+03,  0.25979479E+03,  0.88411330E-07,  0.19363973E-05,  0.65742431E-06,  0.88791514E+00,  0.96736474E+00,  0.91994091E+00,  0.53535329E-03,  0.13383832E-02,  0.34076775E-02,  0.85191936E-02,  0.15558651E-03,  0.38896627E-03,  0.31330820E-01,  0.60054220E-02,  0.78327051E-01,  0.15806451E+00,  0.98891580E+00,  0.39516128E+00,  0.91367368E-02, -0.47712921E-04,  0.22841842E-01, -0.17376000E+06, -0.40725564E+05, -0.10126699E+08,  0.53308360E+07,  0.33932302E+08,  0.15492688E+07,  0.19168737E-07,  0.43618858E-07,  0.43945986E+00, -0.64658414E+00, -0.64658414E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.17934463E+01,  0.58013319E+00,  0.18541409E-02,  0.16667011E+03,  0.88154057E+03,  0.25978814E+03,  0.88354042E-07,  0.19362814E-05,  0.65749076E-06,  0.92851074E+00,  0.97632132E+00,  0.94850886E+00,  0.53519367E-03,  0.13379842E-02,  0.34098870E-02,  0.85247174E-02,  0.15559583E-03,  0.38898956E-03,  0.31319673E-01,  0.60046948E-02,  0.78299182E-01,  0.15865876E+00,  0.99162081E+00,  0.39664691E+00,  0.91372704E-02, -0.42449493E-04,  0.22843176E-01, -0.17367843E+06, -0.40674800E+05, -0.10128083E+08,  0.53292466E+07,  0.33954304E+08,  0.15493616E+07,  0.36677642E-06,  0.16423097E-07,  0.22332964E+02, -0.73396970E+00, -0.73396970E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.17900330E+01,  0.54881551E+00,  0.78285950E-02,  0.16668541E+03,  0.88365893E+03,  0.26188479E+03,  0.88262460E-07,  0.19572565E-05,  0.66237907E-06,  0.86167811E+00,  0.10212743E+01,  0.92287335E+00,  0.53194865E-03,  0.13298716E-02,  0.34134251E-02,  0.85335628E-02,  0.15392836E-03,  0.38482091E-03,  0.31129562E-01,  0.59428282E-02,  0.77823904E-01,  0.15894790E+00,  0.99287026E+00,  0.39736976E+00,  0.90398518E-02, -0.19524899E-03,  0.22599630E-01, -0.17881058E+06, -0.40915348E+05, -0.10564806E+08,  0.52969339E+07,  0.33989535E+08,  0.15327577E+07,  0.16773319E-06,  0.36677642E-06,  0.45731727E+00, -0.62219048E+00, -0.62219048E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18118499E+01,  0.60766415E+00,  0.82406263E-02,  0.16666834E+03,  0.88436701E+03,  0.26214639E+03,  0.87439912E-07,  0.19589132E-05,  0.66224926E-06,  0.85517710E+00,  0.99369473E+00,  0.89527201E+00,  0.53220505E-03,  0.13305126E-02,  0.34455352E-02,  0.86138381E-02,  0.15379818E-03,  0.38449546E-03,  0.31140209E-01,  0.60175102E-02,  0.77850522E-01,  0.16158999E+00,  0.10053416E+01,  0.40397499E+00,  0.90318761E-02, -0.32963028E-03,  0.22579690E-01, -0.18051052E+06, -0.40916298E+05, -0.10695554E+08,  0.52994871E+07,  0.34309275E+08,  0.15314614E+07,  0.94571573E-07,  0.16773319E-06,  0.56382145E+00, -0.60964626E+00, -0.60964626E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18047464E+01,  0.57707500E+00,  0.30902349E-02,  0.16666682E+03,  0.88466893E+03,  0.26217710E+03,  0.87729148E-07,  0.19580778E-05,  0.66151643E-06,  0.89028445E+00,  0.97806497E+00,  0.92405183E+00,  0.53286155E-03,  0.13321539E-02,  0.34341756E-02,  0.85854390E-02,  0.15386380E-03,  0.38465950E-03,  0.31177251E-01,  0.60699593E-02,  0.77943126E-01,  0.16288365E+00,  0.10026840E+01,  0.40720914E+00,  0.90356330E-02, -0.25985408E-03,  0.22589083E-01, -0.18111032E+06, -0.40868205E+05, -0.10739278E+08,  0.53060242E+07,  0.34196160E+08,  0.15321148E+07,  0.18326567E-07,  0.43437105E-07,  0.42191043E+00, -0.62518373E+00, -0.62518373E+00,
