gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.57388064E+01,  0.46531581E+00,  0.47496025E-01,  0.16666667E+03,  0.97240003E+03,  0.28032791E+03,  0.12234512E-08,  0.55661129E-05,  0.40904966E-06,  0.83747505E+00,  0.12092703E+01,  0.92726325E+00,  0.27247448E-02,  0.68118620E-01,  0.13486439E+00,  0.33716098E+01,  0.29643667E-04,  0.74109168E-03,  0.13485327E+00,  0.29803027E+00,  0.33713318E+01,  0.34924061E+01,  0.37730741E+02,  0.87310153E+02,  0.35772426E-05, -0.12043317E-01,  0.89431065E-04, -0.22023907E+07, -0.14107181E+06, -0.55911090E+09,  0.49540814E+08,  0.24520799E+10,  0.53897577E+06,  0.20365288E-07,  0.49036629E-07,  0.41530766E+00, -0.62370170E+00, -0.62370170E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.57413740E+01,  0.48560499E+00,  0.46701113E-01,  0.16666667E+03,  0.97240309E+03,  0.28036029E+03,  0.12201827E-08,  0.55659194E-05,  0.40903154E-06,  0.83884532E+00,  0.12090659E+01,  0.92829818E+00,  0.27255951E-02,  0.68139877E-01,  0.13522565E+00,  0.33806414E+01,  0.29644698E-04,  0.74111746E-03,  0.13484737E+00,  0.29846148E+00,  0.33711842E+01,  0.35027863E+01,  0.37916457E+02,  0.87569657E+02,  0.26228771E-05, -0.12054810E-01,  0.65571928E-04, -0.22080415E+07, -0.14135170E+06, -0.56032990E+09,  0.49556274E+08,  0.24586483E+10,  0.53899451E+06,  0.30186553E-06,  0.20365288E-07,  0.14822552E+02, -0.84007144E+00, -0.84007144E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.57375511E+01,  0.42342910E+00,  0.49483307E-01,  0.16666707E+03,  0.97254868E+03,  0.28079494E+03,  0.12088445E-08,  0.55888716E-05,  0.40932417E-06,  0.83514134E+00,  0.12590596E+01,  0.92330093E+00,  0.27274307E-02,  0.68185767E-01,  0.13649398E+00,  0.34123494E+01,  0.29522954E-04,  0.73807385E-03,  0.13480307E+00,  0.29915880E+00,  0.33700767E+01,  0.35445127E+01,  0.38668366E+02,  0.88612817E+02,  0.11566742E-04, -0.88577809E-02,  0.28916856E-03, -0.22623780E+07, -0.14401417E+06, -0.57623223E+09,  0.49589648E+08,  0.24817087E+10,  0.53678098E+06,  0.14646602E-06,  0.30186553E-06,  0.48520286E+00, -0.75219023E+00, -0.75219023E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.57636293E+01,  0.42317280E+00,  0.48489666E-01,  0.16666758E+03,  0.97259590E+03,  0.28131471E+03,  0.12231245E-08,  0.55840224E-05,  0.41092304E-06,  0.83510095E+00,  0.11835225E+01,  0.92453203E+00,  0.27227185E-02,  0.68067963E-01,  0.13490041E+00,  0.33725102E+01,  0.29548592E-04,  0.73871480E-03,  0.13477182E+00,  0.29747516E+00,  0.33692956E+01,  0.34951937E+01,  0.37811455E+02,  0.87379842E+02,  0.36752575E-06, -0.13620845E-01,  0.91881438E-05, -0.22386168E+07, -0.14130231E+06, -0.56709929E+09,  0.49503973E+08,  0.24527347E+10,  0.53724713E+06,  0.51153179E-07,  0.14646602E-06,  0.34924947E+00, -0.66045210E+00, -0.66045210E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.57548428E+01,  0.40830222E+00,  0.47297297E-01,  0.16666973E+03,  0.97260535E+03,  0.28141893E+03,  0.12257470E-08,  0.55829803E-05,  0.41122118E-06,  0.83554898E+00,  0.11826776E+01,  0.92556789E+00,  0.27217950E-02,  0.68044874E-01,  0.13461179E+00,  0.33652948E+01,  0.29554108E-04,  0.73885269E-03,  0.13476290E+00,  0.29712367E+00,  0.33690726E+01,  0.34868865E+01,  0.37663394E+02,  0.87172163E+02,  0.12747404E-05, -0.14581995E-01,  0.31868510E-04, -0.22314301E+07, -0.14059342E+06, -0.56459731E+09,  0.49487181E+08,  0.24474871E+10,  0.53734741E+06,  0.20527116E-07,  0.51153179E-07,  0.40128720E+00, -0.63769114E+00, -0.63769114E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.57573600E+01,  0.51674232E+00,  0.46701113E-01,  0.16666725E+03,  0.97260843E+03,  0.28145326E+03,  0.12210325E-08,  0.55827408E-05,  0.41117612E-06,  0.83646589E+00,  0.11824443E+01,  0.92804677E+00,  0.27233617E-02,  0.68084044E-01,  0.13513153E+00,  0.33782884E+01,  0.29555376E-04,  0.73888439E-03,  0.13478600E+00,  0.29762983E+00,  0.33696501E+01,  0.35020010E+01,  0.37935280E+02,  0.87550024E+02,  0.21742061E-05, -0.14134040E-01,  0.54355152E-04, -0.22374258E+07, -0.14088885E+06, -0.56589559E+09,  0.49515668E+08,  0.24569370E+10,  0.53737046E+06,  0.30324960E-06,  0.20527116E-07,  0.14773123E+02, -0.84242594E+00, -0.84242594E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.57535248E+01,  0.40491448E+00,  0.49880763E-01,  0.16666667E+03,  0.97275173E+03,  0.28189128E+03,  0.12101421E-08,  0.56044999E-05,  0.41150582E-06,  0.83442484E+00,  0.11978368E+01,  0.92528741E+00,  0.27252235E-02,  0.68130588E-01,  0.13634762E+00,  0.34086905E+01,  0.29440629E-04,  0.73601572E-03,  0.13475519E+00,  0.29823349E+00,  0.33688798E+01,  0.35425941E+01,  0.38659552E+02,  0.88564852E+02,  0.67362975E-05, -0.10994719E-01,  0.16840744E-03, -0.22924125E+07, -0.14354688E+06, -0.58192264E+09,  0.49549519E+08,  0.24790476E+10,  0.53528416E+06,  0.15040750E-06,  0.30324960E-06,  0.49598580E+00, -0.75154746E+00, -0.75154746E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.57785013E+01,  0.41872615E+00,  0.49483307E-01,  0.16666680E+03,  0.97279752E+03,  0.28241570E+03,  0.12239540E-08,  0.56008799E-05,  0.41311171E-06,  0.83448813E+00,  0.11945602E+01,  0.92523345E+00,  0.27205847E-02,  0.68014618E-01,  0.13480898E+00,  0.33702246E+01,  0.29459657E-04,  0.73649143E-03,  0.13472403E+00,  0.29655932E+00,  0.33681008E+01,  0.34944653E+01,  0.37833663E+02,  0.87361632E+02,  0.45445368E-05, -0.15167234E-01,  0.11361342E-03, -0.22686443E+07, -0.14087465E+06, -0.57278293E+09,  0.49465177E+08,  0.24510724E+10,  0.53563013E+06,  0.50740314E-07,  0.15040750E-06,  0.33735229E+00, -0.64266634E+00, -0.64266634E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.57706842E+01,  0.41678156E+00,  0.48688394E-01,  0.16666678E+03,  0.97280660E+03,  0.28251661E+03,  0.12258169E-08,  0.55997438E-05,  0.41337942E-06,  0.83383714E+00,  0.11938585E+01,  0.92790323E+00,  0.27200230E-02,  0.68000575E-01,  0.13460411E+00,  0.33651028E+01,  0.29465634E-04,  0.73664085E-03,  0.13472890E+00,  0.29626144E+00,  0.33682226E+01,  0.34886011E+01,  0.37731805E+02,  0.87215027E+02,  0.60972618E-05, -0.15852639E-01,  0.15243155E-03, -0.22621223E+07, -0.14022339E+06, -0.57047023E+09,  0.49454964E+08,  0.24473475E+10,  0.53573880E+06,  0.22143312E-07,  0.50740314E-07,  0.43640470E+00, -0.64713190E+00, -0.64713190E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.57732784E+01,  0.43503738E+00,  0.48489666E-01,  0.16666674E+03,  0.97280984E+03,  0.28255187E+03,  0.12228634E-08,  0.55995588E-05,  0.41337727E-06,  0.83458353E+00,  0.11936024E+01,  0.93050153E+00,  0.27206190E-02,  0.68015475E-01,  0.13492922E+00,  0.33732304E+01,  0.29466608E-04,  0.73666519E-03,  0.13470743E+00,  0.29670809E+00,  0.33676858E+01,  0.34980056E+01,  0.37896300E+02,  0.87450141E+02,  0.72177929E-05, -0.15879913E-01,  0.18044482E-03, -0.22670851E+07, -0.14044359E+06, -0.57148590E+09,  0.49465800E+08,  0.24532585E+10,  0.53575650E+06,  0.30701325E-06,  0.22143312E-07,  0.13864830E+02, -0.81578565E+00, -0.81578565E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.57694959E+01,  0.43639364E+00,  0.50874404E-01,  0.16666668E+03,  0.97294611E+03,  0.28296819E+03,  0.12132732E-08,  0.56214902E-05,  0.41370614E-06,  0.83408984E+00,  0.12085330E+01,  0.92681389E+00,  0.27217678E-02,  0.68044194E-01,  0.13599575E+00,  0.33998937E+01,  0.29351648E-04,  0.73379119E-03,  0.13464335E+00,  0.29732546E+00,  0.33660838E+01,  0.35336289E+01,  0.38531344E+02,  0.88340721E+02,  0.13983104E-05, -0.13150749E-01,  0.34957760E-04, -0.23192639E+07, -0.14291190E+06, -0.58669274E+09,  0.49486686E+08,  0.24726500E+10,  0.53366632E+06,  0.14701736E-06,  0.30701325E-06,  0.47886324E+00, -0.74678564E+00, -0.74678564E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.57943455E+01,  0.41566038E+00,  0.49880763E-01,  0.16666672E+03,  0.97299418E+03,  0.28351236E+03,  0.12277268E-08,  0.56174219E-05,  0.41534708E-06,  0.83574069E+00,  0.12056143E+01,  0.92869359E+00,  0.27168159E-02,  0.67920396E-01,  0.13439472E+00,  0.33598680E+01,  0.29372905E-04,  0.73432262E-03,  0.13459947E+00,  0.29561115E+00,  0.33649867E+01,  0.34840244E+01,  0.37672845E+02,  0.87100610E+02,  0.94868276E-05, -0.16871061E-01,  0.23717069E-03, -0.22991293E+07, -0.14048747E+06, -0.57854633E+09,  0.49396652E+08,  0.24435404E+10,  0.53405281E+06,  0.50140292E-07,  0.14701736E-06,  0.34105014E+00, -0.63266635E+00, -0.63266635E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.57865375E+01,  0.42516854E+00,  0.49284579E-01,  0.16666667E+03,  0.97300374E+03,  0.28361899E+03,  0.12297951E-08,  0.56164269E-05,  0.41563163E-06,  0.83421926E+00,  0.12049844E+01,  0.93112179E+00,  0.27160154E-02,  0.67900384E-01,  0.13416869E+00,  0.33542172E+01,  0.29378109E-04,  0.73445272E-03,  0.13459002E+00,  0.29529916E+00,  0.33647505E+01,  0.34776049E+01,  0.37561862E+02,  0.86940122E+02,  0.11132287E-04, -0.17760777E-01,  0.27830718E-03, -0.22927538E+07, -0.13984912E+06, -0.57627630E+09,  0.49382098E+08,  0.24394307E+10,  0.53414743E+06,  0.20996701E-07,  0.50140292E-07,  0.41875904E+00, -0.63222530E+00, -0.63222530E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.57891281E+01,  0.39509772E+00,  0.48489666E-01,  0.16666677E+03,  0.97300723E+03,  0.28365816E+03,  0.12248136E-08,  0.56161964E-05,  0.41559231E-06,  0.83376277E+00,  0.12047515E+01,  0.93155804E+00,  0.27178005E-02,  0.67945012E-01,  0.13471438E+00,  0.33678594E+01,  0.29379315E-04,  0.73448286E-03,  0.13462535E+00,  0.29579069E+00,  0.33656338E+01,  0.34936361E+01,  0.37849292E+02,  0.87340904E+02,  0.12163997E-04, -0.17447377E-01,  0.30409992E-03, -0.22973404E+07, -0.14003885E+06, -0.57718909E+09,  0.49414554E+08,  0.24493523E+10,  0.53416936E+06,  0.30908862E-06,  0.20996701E-07,  0.14720818E+02, -0.81578565E+00, -0.81578565E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.57853226E+01,  0.42332041E+00,  0.51470588E-01,  0.16666742E+03,  0.97314105E+03,  0.28407507E+03,  0.12144411E-08,  0.56371844E-05,  0.41594865E-06,  0.83370342E+00,  0.12145664E+01,  0.92886549E+00,  0.27195912E-02,  0.67989780E-01,  0.13586497E+00,  0.33966242E+01,  0.29269931E-04,  0.73174829E-03,  0.13460391E+00,  0.29628863E+00,  0.33650978E+01,  0.35324349E+01,  0.38539005E+02,  0.88310873E+02,  0.36619273E-05, -0.15062537E-01,  0.91548182E-04, -0.23496709E+07, -0.14247694E+06, -0.59239029E+09,  0.49447113E+08,  0.24702722E+10,  0.53218057E+06,  0.14917943E-06,  0.30908862E-06,  0.48264291E+00, -0.72964275E+00, -0.72964275E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.58094990E+01,  0.42744806E+00,  0.50675676E-01,  0.16666667E+03,  0.97318700E+03,  0.28461581E+03,  0.12282722E-08,  0.56342081E-05,  0.41757654E-06,  0.83452841E+00,  0.12119326E+01,  0.93066167E+00,  0.27144217E-02,  0.67860543E-01,  0.13433505E+00,  0.33583762E+01,  0.29285393E-04,  0.73213483E-03,  0.13453770E+00,  0.29463774E+00,  0.33634425E+01,  0.34843477E+01,  0.37720770E+02,  0.87108692E+02,  0.14377893E-04, -0.17823546E-01,  0.35944732E-03, -0.23306340E+07, -0.14017736E+06, -0.58458483E+09,  0.49353122E+08,  0.24424554E+10,  0.53246170E+06,  0.53152350E-07,  0.14917943E-06,  0.35629811E+00, -0.64266646E+00, -0.64266646E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.58024049E+01,  0.42401759E+00,  0.50278219E-01,  0.16667042E+03,  0.97319731E+03,  0.28473167E+03,  0.12306771E-08,  0.56330894E-05,  0.41788060E-06,  0.83459948E+00,  0.12112755E+01,  0.93304456E+00,  0.27135616E-02,  0.67839039E-01,  0.13407253E+00,  0.33518133E+01,  0.29291209E-04,  0.73228023E-03,  0.13453176E+00,  0.29428794E+00,  0.33632941E+01,  0.34767011E+01,  0.37587244E+02,  0.86917527E+02,  0.16263051E-04, -0.18764847E-01,  0.40657627E-03, -0.23244148E+07, -0.13953569E+06, -0.58230220E+09,  0.49337483E+08,  0.24376824E+10,  0.53256744E+06,  0.22777497E-07,  0.53152350E-07,  0.42853228E+00, -0.64141655E+00, -0.64141655E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.58049696E+01,  0.40814827E+00,  0.49682035E-01,  0.16666854E+03,  0.97320096E+03,  0.28477144E+03,  0.12275116E-08,  0.56328494E-05,  0.41786885E-06,  0.83594096E+00,  0.12110324E+01,  0.93382053E+00,  0.27145722E-02,  0.67864306E-01,  0.13441828E+00,  0.33604570E+01,  0.29292457E-04,  0.73231143E-03,  0.13453109E+00,  0.29478877E+00,  0.33632773E+01,  0.34867333E+01,  0.37759473E+02,  0.87168332E+02,  0.17383605E-04, -0.18702001E-01,  0.43459012E-03, -0.23284791E+07, -0.13968544E+06, -0.58306652E+09,  0.49355859E+08,  0.24439687E+10,  0.53259013E+06,  0.31183180E-06,  0.22777497E-07,  0.13690345E+02, -0.81149995E+00, -0.81149995E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.58011752E+01,  0.44714412E+00,  0.51669316E-01,  0.16666733E+03,  0.97333175E+03,  0.28518467E+03,  0.12185193E-08,  0.56534891E-05,  0.41824709E-06,  0.83352305E+00,  0.12020079E+01,  0.93042771E+00,  0.27154766E-02,  0.67886916E-01,  0.13541024E+00,  0.33852561E+01,  0.29185516E-04,  0.72963791E-03,  0.13446269E+00,  0.29534274E+00,  0.33615672E+01,  0.35198287E+01,  0.38351057E+02,  0.87995718E+02,  0.88334412E-05, -0.17474645E-01,  0.22083603E-03, -0.23799997E+07, -0.14204051E+06, -0.59801204E+09,  0.49372303E+08,  0.24620045E+10,  0.53064575E+06,  0.14913259E-06,  0.31183180E-06,  0.47824689E+00, -0.73821425E+00, -0.73821425E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.58252619E+01,  0.42819550E+00,  0.50278219E-01,  0.16666743E+03,  0.97337784E+03,  0.28573818E+03,  0.12330962E-08,  0.56506333E-05,  0.41990541E-06,  0.83453081E+00,  0.12078899E+01,  0.93309452E+00,  0.27101453E-02,  0.67753633E-01,  0.13380951E+00,  0.33452378E+01,  0.29200267E-04,  0.73000667E-03,  0.13439247E+00,  0.29366485E+00,  0.33598118E+01,  0.34703422E+01,  0.37493934E+02,  0.86758555E+02,  0.19676636E-04, -0.19091999E-01,  0.49191590E-03, -0.23622739E+07, -0.13983198E+06, -0.59050372E+09,  0.49275370E+08,  0.24329002E+10,  0.53091395E+06,  0.52228407E-07,  0.14913259E-06,  0.35021459E+00, -0.63838077E+00, -0.63838077E+00,
