gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21802051E+02,  0.26692389E+00,  0.35630932E-01,  0.10434784E+03,  0.29927617E+03,  0.18071195E+03,  0.38284376E-07,  0.12502217E-04,  0.23020393E-05,  0.66445190E+00,  0.14642676E+01,  0.75765486E+00,  0.29754950E-05,  0.14434979E-01,  0.80115149E-04,  0.38866155E+00,  0.24532916E-06,  0.11901621E-02,  0.14284093E-02,  0.73992175E-03,  0.69296229E+01,  0.38431865E-01,  0.73243974E+00,  0.18644399E+03,  0.10822753E-03, -0.71694950E+00,  0.52504274E+00, -0.10183567E+10, -0.35714624E+07, -0.43378110E+12,  0.24579151E+06,  0.66179321E+07,  0.20265477E+05,  0.64027864E-04,  0.12931804E-03,  0.49511933E+00, -0.94285714E+00, -0.94285714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21807178E+02,  0.30142362E+00,  0.38276023E-01,  0.10434783E+03,  0.29928845E+03,  0.18152400E+03,  0.37876907E-07,  0.12568903E-04,  0.23153270E-05,  0.65403920E+00,  0.13933890E+01,  0.77143148E+00,  0.29578877E-05,  0.14349561E-01,  0.80977004E-04,  0.39284265E+00,  0.24402753E-06,  0.11838475E-02,  0.14199007E-02,  0.81214311E-03,  0.68883453E+01,  0.38790390E-01,  0.73224199E+00,  0.18818330E+03,  0.11012729E-03, -0.72056389E+00,  0.53425907E+00, -0.10448512E+10, -0.35344670E+07, -0.43547512E+12,  0.24433706E+06,  0.66891258E+07,  0.20157956E+05,  0.24185443E-04,  0.64027864E-04,  0.37773310E+00, -0.94285714E+00, -0.94285714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21960544E+02,  0.26365357E+00,  0.37264665E-01,  0.10434785E+03,  0.29928677E+03,  0.18133262E+03,  0.38129194E-07,  0.12527515E-04,  0.23101254E-05,  0.65382592E+00,  0.14244850E+01,  0.76315016E+00,  0.29610311E-05,  0.14364810E-01,  0.80441210E-04,  0.39024336E+00,  0.24483376E-06,  0.11877587E-02,  0.14213746E-02,  0.77847030E-03,  0.68954953E+01,  0.38485778E-01,  0.72920595E+00,  0.18670554E+03,  0.10982399E-03, -0.71993470E+00,  0.53278764E+00, -0.10507852E+10, -0.35488517E+07, -0.43639089E+12,  0.24459672E+06,  0.66448664E+07,  0.20224554E+05,  0.13020675E-03,  0.84684242E-04,  0.15375559E+01, -0.94285714E+00, -0.94285714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21819534E+02,  0.31569017E+00,  0.38042633E-01,  0.10434795E+03,  0.29928911E+03,  0.18109309E+03,  0.39428229E-07,  0.12536441E-04,  0.23082924E-05,  0.65783610E+00,  0.14737365E+01,  0.76358819E+00,  0.29696169E-05,  0.14406463E-01,  0.77790926E-04,  0.37738608E+00,  0.24465943E-06,  0.11869130E-02,  0.14255677E-02,  0.67387519E-03,  0.69158373E+01,  0.37243581E-01,  0.71795004E+00,  0.18067928E+03,  0.10782580E-03, -0.71017169E+00,  0.52309388E+00, -0.10479879E+10, -0.35789670E+07, -0.44130247E+12,  0.24530595E+06,  0.64259391E+07,  0.20210154E+05,  0.64926654E-04,  0.13020675E-03,  0.49864275E+00, -0.94285714E+00, -0.94285714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21770043E+02,  0.31332490E+00,  0.40454333E-01,  0.10434805E+03,  0.29930097E+03,  0.18188195E+03,  0.38984067E-07,  0.12518483E-04,  0.23199519E-05,  0.65481664E+00,  0.14022263E+01,  0.77445219E+00,  0.29521977E-05,  0.14321957E-01,  0.78677231E-04,  0.38168580E+00,  0.24501041E-06,  0.11886157E-02,  0.14171279E-02,  0.74260388E-03,  0.68748934E+01,  0.37550418E-01,  0.71936866E+00,  0.18216784E+03,  0.11117370E-03, -0.71417598E+00,  0.53933550E+00, -0.10689897E+10, -0.35375548E+07, -0.44231141E+12,  0.24386704E+06,  0.64991525E+07,  0.20239146E+05,  0.21982429E-03,  0.64926654E-04,  0.33857326E+01, -0.94285714E+00, -0.94285714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21922092E+02,  0.70750822E+01,  0.43955189E-01,  0.10434811E+03,  0.30000000E+03,  0.18217044E+03,  0.38897819E-07,  0.13001169E-04,  0.23281240E-05,  0.65424970E+00,  0.18750000E+01,  0.79874255E+00,  0.29528735E-05,  0.14325235E-01,  0.78851684E-04,  0.38253212E+00,  0.23591405E-06,  0.11444867E-02,  0.14174474E-02,  0.71464848E-03,  0.68764438E+01,  0.37647861E-01,  0.71775292E+00,  0.18264056E+03,  0.10678704E-03, -0.71190747E+00,  0.51805456E+00, -0.71041018E+10, -0.36046369E+07, -0.13019985E+13,  0.24392286E+06,  0.65135632E+07,  0.19487740E+05,  0.17957002E-03,  0.69088293E-03,  0.25991382E+00, -0.94285714E+00, -0.94285714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21915650E+02,  0.18404251E+01,  0.40376536E-01,  0.10434783E+03,  0.29929898E+03,  0.18049911E+03,  0.38875910E-07,  0.13230130E-04,  0.22600298E-05,  0.65363800E+00,  0.18596425E+01,  0.78602772E+00,  0.29578171E-05,  0.14349219E-01,  0.78896121E-04,  0.38274769E+00,  0.23183132E-06,  0.11246802E-02,  0.14197723E-02,  0.73903923E-03,  0.68877224E+01,  0.37683245E-01,  0.71962517E+00,  0.18281222E+03,  0.11091165E-03, -0.71382122E+00,  0.53806419E+00, -0.10712492E+10, -0.35482529E+07, -0.44261260E+12,  0.24433123E+06,  0.65172340E+07,  0.19150485E+05,  0.20794782E-03,  0.68120724E-03,  0.30526366E+00, -0.94285714E+00, -0.94285714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.20731647E+02,  0.32069571E+01,  0.25128365E-01,  0.10434785E+03,  0.29910230E+03,  0.17045881E+03,  0.38024172E-07,  0.14604718E-04,  0.21491201E-05,  0.71577818E+00,  0.18415635E+01,  0.80816038E+00,  0.31104932E-05,  0.15089894E-01,  0.80663386E-04,  0.39132120E+00,  0.21001149E-06,  0.10188259E-02,  0.14931799E-02,  0.63652108E-03,  0.72438439E+01,  0.38302523E-01,  0.72660469E+00,  0.18581651E+03,  0.77110875E-04, -0.72711681E+00,  0.37408695E+00, -0.22262880E+09, -0.38861883E+07, -0.35466073E+12,  0.25694307E+06,  0.66632193E+07,  0.17348052E+05,  0.48959437E-03,  0.55077579E-03,  0.88891774E+00, -0.96250000E+00, -0.96250000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.22512932E+02,  0.34143801E+00,  0.39598569E-01,  0.10434808E+03,  0.29926061E+03,  0.18165212E+03,  0.38599875E-07,  0.12506632E-04,  0.23142841E-05,  0.65373287E+00,  0.14346740E+01,  0.77026769E+00,  0.29549421E-05,  0.14335271E-01,  0.79460323E-04,  0.38548480E+00,  0.24524256E-06,  0.11897419E-02,  0.14184579E-02,  0.73947316E-03,  0.68813456E+01,  0.37979237E-01,  0.72196716E+00,  0.18424816E+03,  0.11132551E-03, -0.71167029E+00,  0.54007194E+00, -0.10232847E+10, -0.35426439E+07, -0.42250676E+12,  0.24409374E+06,  0.65638400E+07,  0.20258323E+05,  0.10734199E-04,  0.70954238E-03,  0.15128341E-01, -0.94285714E+00, -0.94285714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21874563E+02,  0.32468993E+00,  0.39287381E-01,  0.10434796E+03,  0.29929816E+03,  0.18170338E+03,  0.38899279E-07,  0.12512893E-04,  0.23161925E-05,  0.65400774E+00,  0.14349941E+01,  0.76812062E+00,  0.29550708E-05,  0.14335896E-01,  0.78848723E-04,  0.38251775E+00,  0.24511985E-06,  0.11891466E-02,  0.14185048E-02,  0.73148968E-03,  0.68815732E+01,  0.37650677E-01,  0.71922420E+00,  0.18265422E+03,  0.10967763E-03, -0.71316677E+00,  0.53207763E+00, -0.10719710E+10, -0.35442668E+07, -0.44168597E+12,  0.24410437E+06,  0.65133186E+07,  0.20248187E+05,  0.41658075E-05,  0.71320863E-04,  0.58409381E-01, -0.94285714E+00, -0.94285714E+00,
