gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22605157E+01,  0.19342185E+00,  0.29952972E+00,  0.10434809E+03,  0.27563976E+03,  0.15962986E+03,  0.59916164E-10,  0.91494215E-05,  0.14554504E-05,  0.65229502E+00,  0.19749590E+01,  0.10161814E+01,  0.65714079E+00,  0.47095191E+01,  0.41561972E+02,  0.29786144E+03,  0.27217392E-03,  0.19505840E-02,  0.12479215E+02,  0.15225579E+02,  0.89434566E+02,  0.95291221E+03,  0.11686282E+04,  0.68292189E+04,  0.63319803E-02, -0.73227052E+03,  0.45379290E-01, -0.93651878E+08, -0.60012425E+07, -0.31651291E+10,  0.35950745E+09,  0.22737652E+11,  0.14890044E+06,  0.88343803E-05,  0.21712817E-04,  0.40687399E+00, -0.44031525E+00, -0.44031525E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22590417E+01,  0.19358628E+00,  0.29952972E+00,  0.10434797E+03,  0.27565060E+03,  0.15965276E+03,  0.59912567E-10,  0.91558675E-05,  0.14561894E-05,  0.65230421E+00,  0.19753807E+01,  0.10161452E+01,  0.65726754E+00,  0.47104275E+01,  0.41564468E+02,  0.29787933E+03,  0.27198231E-03,  0.19492107E-02,  0.12474898E+02,  0.15264943E+02,  0.89403626E+02,  0.95297935E+03,  0.11687780E+04,  0.68297001E+04,  0.63275065E-02, -0.73263509E+03,  0.45347227E-01, -0.93984943E+08, -0.60110822E+07, -0.31731290E+10,  0.35957679E+09,  0.22739017E+11,  0.14879561E+06,  0.56718459E-04,  0.49357222E-05,  0.11491420E+02, -0.60022240E+00, -0.60022240E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22555125E+01,  0.19243322E+00,  0.29940914E+00,  0.10434784E+03,  0.27564351E+03,  0.15955736E+03,  0.59974249E-10,  0.91329554E-05,  0.14541640E-05,  0.65243037E+00,  0.19774285E+01,  0.10159398E+01,  0.65694989E+00,  0.47081510E+01,  0.41521720E+02,  0.29757297E+03,  0.27266464E-03,  0.19541008E-02,  0.12462421E+02,  0.15257850E+02,  0.89314209E+02,  0.95201448E+03,  0.11680132E+04,  0.68227851E+04,  0.63430410E-02, -0.73097658E+03,  0.45458559E-01, -0.93515275E+08, -0.60031453E+07, -0.31671046E+10,  0.35940302E+09,  0.22715631E+11,  0.14916890E+06,  0.21583325E-04,  0.56718459E-04,  0.38053441E+00, -0.53211570E+00, -0.53211570E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22613203E+01,  0.19335239E+00,  0.30013264E+00,  0.10434793E+03,  0.27568347E+03,  0.15961676E+03,  0.59978249E-10,  0.91571463E-05,  0.14564640E-05,  0.65227408E+00,  0.19782863E+01,  0.10139815E+01,  0.65686539E+00,  0.47075454E+01,  0.41518950E+02,  0.29755312E+03,  0.27194432E-03,  0.19489385E-02,  0.12459311E+02,  0.15259442E+02,  0.89291924E+02,  0.95193343E+03,  0.11679376E+04,  0.68222042E+04,  0.63266137E-02, -0.73070688E+03,  0.45340829E-01, -0.94013096E+08, -0.60068443E+07, -0.31794257E+10,  0.35935679E+09,  0.22714116E+11,  0.14877483E+06,  0.88574409E-05,  0.21583325E-04,  0.41038352E+00, -0.44063544E+00, -0.44063544E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22599768E+01,  0.19316969E+00,  0.30037381E+00,  0.10434787E+03,  0.27569360E+03,  0.15963952E+03,  0.59962126E-10,  0.91624215E-05,  0.14574269E-05,  0.65220842E+00,  0.19787081E+01,  0.10137735E+01,  0.65698826E+00,  0.47084260E+01,  0.41530114E+02,  0.29763313E+03,  0.27178775E-03,  0.19478164E-02,  0.12468713E+02,  0.15264315E+02,  0.89359304E+02,  0.95220048E+03,  0.11681940E+04,  0.68241181E+04,  0.63229547E-02, -0.73129679E+03,  0.45314606E-01, -0.94128848E+08, -0.60028579E+07, -0.31799498E+10,  0.35942400E+09,  0.22720223E+11,  0.14868918E+06,  0.56048839E-04,  0.51251539E-05,  0.10936030E+02, -0.60020804E+00, -0.60020804E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22563003E+01,  0.19287753E+00,  0.29910768E+00,  0.10434811E+03,  0.27568439E+03,  0.15954626E+03,  0.60159079E-10,  0.91389990E-05,  0.14553357E-05,  0.65234908E+00,  0.19807540E+01,  0.10157088E+01,  0.65639469E+00,  0.47041721E+01,  0.41394150E+02,  0.29665872E+03,  0.27248432E-03,  0.19528085E-02,  0.12462526E+02,  0.15226320E+02,  0.89314959E+02,  0.94897850E+03,  0.11665240E+04,  0.68010272E+04,  0.63388168E-02, -0.72673233E+03,  0.45428285E-01, -0.93687088E+08, -0.59965173E+07, -0.31741967E+10,  0.35909927E+09,  0.22645840E+11,  0.14907025E+06,  0.21517664E-04,  0.56048839E-04,  0.38390918E+00, -0.53197560E+00, -0.53197560E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22618336E+01,  0.19467914E+00,  0.29814301E+00,  0.10434798E+03,  0.27572290E+03,  0.15960526E+03,  0.60152839E-10,  0.91633967E-05,  0.14577648E-05,  0.65229411E+00,  0.19816118E+01,  0.10150911E+01,  0.65636809E+00,  0.47039814E+01,  0.41398444E+02,  0.29668949E+03,  0.27175883E-03,  0.19476091E-02,  0.12462152E+02,  0.15223593E+02,  0.89312280E+02,  0.94907981E+03,  0.11665663E+04,  0.68017533E+04,  0.63222702E-02, -0.72679803E+03,  0.45309701E-01, -0.94167082E+08, -0.59991461E+07, -0.31856184E+10,  0.35908472E+09,  0.22648189E+11,  0.14867335E+06,  0.87586929E-05,  0.21517664E-04,  0.40704665E+00, -0.43976545E+00, -0.43976545E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22605972E+01,  0.19471529E+00,  0.29766068E+00,  0.10434783E+03,  0.27573487E+03,  0.15962792E+03,  0.60151520E-10,  0.91695783E-05,  0.14584636E-05,  0.65228649E+00,  0.19820344E+01,  0.10146689E+01,  0.65637572E+00,  0.47040361E+01,  0.41399352E+02,  0.29669600E+03,  0.27157563E-03,  0.19462962E-02,  0.12454802E+02,  0.15263648E+02,  0.89259605E+02,  0.94911014E+03,  0.11666616E+04,  0.68019706E+04,  0.63180107E-02, -0.72702420E+03,  0.45279174E-01, -0.94496983E+08, -0.60087836E+07, -0.31938680E+10,  0.35908890E+09,  0.22648686E+11,  0.14857313E+06,  0.55524730E-04,  0.49056140E-05,  0.11318610E+02, -0.59879600E+00, -0.59879600E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22570797E+01,  0.19332900E+00,  0.29651513E+00,  0.10434831E+03,  0.27572521E+03,  0.15953667E+03,  0.60214261E-10,  0.91467632E-05,  0.14565431E-05,  0.65246229E+00,  0.19840751E+01,  0.10143139E+01,  0.65601081E+00,  0.47014209E+01,  0.41356216E+02,  0.29638685E+03,  0.27225303E-03,  0.19511509E-02,  0.12440594E+02,  0.15257560E+02,  0.89157785E+02,  0.94809762E+03,  0.11660988E+04,  0.67947142E+04,  0.63334374E-02, -0.72550952E+03,  0.45389732E-01, -0.94126968E+08, -0.60068991E+07, -0.31903378E+10,  0.35888927E+09,  0.22625087E+11,  0.14894372E+06,  0.21331282E-04,  0.55524730E-04,  0.38417624E+00, -0.53123444E+00, -0.53123444E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22627652E+01,  0.19396383E+00,  0.29657543E+00,  0.10434783E+03,  0.27576280E+03,  0.15959537E+03,  0.60221475E-10,  0.91707707E-05,  0.14587951E-05,  0.65248626E+00,  0.19849321E+01,  0.10141045E+01,  0.65595327E+00,  0.47010086E+01,  0.41351261E+02,  0.29635134E+03,  0.27154031E-03,  0.19460431E-02,  0.12438771E+02,  0.15259292E+02,  0.89144714E+02,  0.94797457E+03,  0.11660070E+04,  0.67938323E+04,  0.63171742E-02, -0.72520190E+03,  0.45273179E-01, -0.94600216E+08, -0.60090485E+07, -0.32013320E+10,  0.35885779E+09,  0.22622377E+11,  0.14855381E+06,  0.87390312E-05,  0.21331282E-04,  0.40968147E+00, -0.43963513E+00, -0.43963513E+00,
