gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23030177E+01,  0.10747330E+00,  0.27125286E+00,  0.10434784E+03,  0.27717294E+03,  0.15965602E+03,  0.63176976E-10,  0.94498709E-05,  0.15104145E-05,  0.65217479E+00,  0.19690555E+01,  0.10014091E+01,  0.64372031E+00,  0.46133388E+01,  0.39416796E+02,  0.28248764E+03,  0.26352042E-03,  0.18885671E-02,  0.12184930E+02,  0.15164423E+02,  0.87325517E+02,  0.90118072E+03,  0.11211025E+04,  0.64584757E+04,  0.61301993E-02, -0.61712989E+03,  0.43933190E-01, -0.10782019E+09, -0.60304353E+07, -0.36185328E+10,  0.35216540E+09,  0.21564073E+11,  0.14416630E+06,  0.50892033E-04,  0.26110189E-05,  0.19491254E+02, -0.62402381E+00, -0.62402381E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22992014E+01,  0.10765969E+00,  0.27209695E+00,  0.10434818E+03,  0.27715244E+03,  0.15957982E+03,  0.63328034E-10,  0.94257833E-05,  0.15082223E-05,  0.65217857E+00,  0.19703316E+01,  0.10014548E+01,  0.64329580E+00,  0.46102965E+01,  0.39322774E+02,  0.28181382E+03,  0.26419385E-03,  0.18933933E-02,  0.12178287E+02,  0.15098142E+02,  0.87277913E+02,  0.89895149E+03,  0.11192291E+04,  0.64424995E+04,  0.61455903E-02, -0.61289316E+03,  0.44043492E-01, -0.10725699E+09, -0.60239334E+07, -0.36082135E+10,  0.35193316E+09,  0.21512635E+11,  0.14453472E+06,  0.18430385E-04,  0.50892033E-04,  0.36214676E+00, -0.59774286E+00, -0.59774286E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23052281E+01,  0.10766806E+00,  0.27209695E+00,  0.10434786E+03,  0.27718689E+03,  0.15964087E+03,  0.63315857E-10,  0.94497064E-05,  0.15107500E-05,  0.65217612E+00,  0.19709134E+01,  0.10013250E+01,  0.64337649E+00,  0.46108747E+01,  0.39330337E+02,  0.28186802E+03,  0.26352501E-03,  0.18886000E-02,  0.12180828E+02,  0.15091829E+02,  0.87296120E+02,  0.89910967E+03,  0.11192265E+04,  0.64436332E+04,  0.61303198E-02, -0.61288327E+03,  0.43934053E-01, -0.10774344E+09, -0.60226990E+07, -0.36182661E+10,  0.35197730E+09,  0.21516773E+11,  0.14416881E+06,  0.63778657E-05,  0.18430385E-04,  0.34605168E+00, -0.60814762E+00, -0.60814762E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23036031E+01,  0.10717252E+00,  0.27209695E+00,  0.10434784E+03,  0.27719494E+03,  0.15966353E+03,  0.63331944E-10,  0.94542564E-05,  0.15112512E-05,  0.65218085E+00,  0.19712002E+01,  0.10011294E+01,  0.64319617E+00,  0.46095825E+01,  0.39320346E+02,  0.28179642E+03,  0.26339818E-03,  0.18876910E-02,  0.12174637E+02,  0.15157604E+02,  0.87251750E+02,  0.89886902E+03,  0.11189979E+04,  0.64419085E+04,  0.61273494E-02, -0.61231839E+03,  0.43912765E-01, -0.10840872E+09, -0.60492298E+07, -0.36367465E+10,  0.35187865E+09,  0.21511307E+11,  0.14409942E+06,  0.50756038E-04,  0.26918069E-05,  0.18855750E+02, -0.62402381E+00, -0.62402381E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22997831E+01,  0.10741775E+00,  0.27155432E+00,  0.10434783E+03,  0.27717435E+03,  0.15958784E+03,  0.63493602E-10,  0.94305366E-05,  0.15090525E-05,  0.65217505E+00,  0.19537145E+01,  0.10011253E+01,  0.64228313E+00,  0.46030390E+01,  0.39220234E+02,  0.28107895E+03,  0.26406069E-03,  0.18924390E-02,  0.12150831E+02,  0.15190473E+02,  0.87081140E+02,  0.89651744E+03,  0.11171837E+04,  0.64250554E+04,  0.61424872E-02, -0.60821206E+03,  0.44021253E-01, -0.10768885E+09, -0.60341113E+07, -0.36211819E+10,  0.35137915E+09,  0.21456538E+11,  0.14446187E+06,  0.18320491E-04,  0.50756038E-04,  0.36095195E+00, -0.59774286E+00, -0.59774286E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23057497E+01,  0.10798268E+00,  0.27131316E+00,  0.10434796E+03,  0.27720893E+03,  0.15964858E+03,  0.63465717E-10,  0.94543761E-05,  0.15112763E-05,  0.65218027E+00,  0.19544383E+01,  0.10003067E+01,  0.64232765E+00,  0.46033581E+01,  0.39237467E+02,  0.28120245E+03,  0.26339485E-03,  0.18876671E-02,  0.12152316E+02,  0.15190188E+02,  0.87091785E+02,  0.89689090E+03,  0.11172085E+04,  0.64277319E+04,  0.61272837E-02, -0.60833969E+03,  0.43912294E-01, -0.10863480E+09, -0.60584043E+07, -0.36466873E+10,  0.35140350E+09,  0.21465966E+11,  0.14409760E+06,  0.63500134E-05,  0.18320491E-04,  0.34660717E+00, -0.61600476E+00, -0.61600476E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23041676E+01,  0.10689151E+00,  0.27143374E+00,  0.10434792E+03,  0.27721721E+03,  0.15967107E+03,  0.63418106E-10,  0.94586875E-05,  0.15122700E-05,  0.65217573E+00,  0.19548277E+01,  0.10002236E+01,  0.64289106E+00,  0.46073959E+01,  0.39266924E+02,  0.28141356E+03,  0.26327479E-03,  0.18868067E-02,  0.12168490E+02,  0.15154764E+02,  0.87207700E+02,  0.89757935E+03,  0.11176520E+04,  0.64326659E+04,  0.61244708E-02, -0.60934535E+03,  0.43892135E-01, -0.10870708E+09, -0.60517588E+07, -0.36453084E+10,  0.35171173E+09,  0.21482081E+11,  0.14403192E+06,  0.50653489E-04,  0.25198760E-05,  0.20101580E+02, -0.62402381E+00, -0.62402381E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23003819E+01,  0.10727427E+00,  0.27089111E+00,  0.10434784E+03,  0.27719658E+03,  0.15959568E+03,  0.63573358E-10,  0.94344715E-05,  0.15103989E-05,  0.65218038E+00,  0.19559923E+01,  0.10013191E+01,  0.64243731E+00,  0.46041440E+01,  0.39171031E+02,  0.28072632E+03,  0.26395055E-03,  0.18916497E-02,  0.12161870E+02,  0.15086050E+02,  0.87160258E+02,  0.89530933E+03,  0.11158064E+04,  0.64163973E+04,  0.61399179E-02, -0.60517143E+03,  0.44002839E-01, -0.10767824E+09, -0.60194514E+07, -0.36193586E+10,  0.35146350E+09,  0.21429620E+11,  0.14440161E+06,  0.18288585E-04,  0.50653489E-04,  0.36105283E+00, -0.59774286E+00, -0.59774286E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23063427E+01,  0.10778339E+00,  0.27083082E+00,  0.10434783E+03,  0.27723083E+03,  0.15965664E+03,  0.63543187E-10,  0.94584596E-05,  0.15126263E-05,  0.65217442E+00,  0.19567157E+01,  0.10012240E+01,  0.64261933E+00,  0.46054485E+01,  0.39189630E+02,  0.28085962E+03,  0.26328113E-03,  0.18868522E-02,  0.12165606E+02,  0.15085659E+02,  0.87187028E+02,  0.89572834E+03,  0.11159850E+04,  0.64194002E+04,  0.61246340E-02, -0.60557912E+03,  0.43893305E-01, -0.10870660E+09, -0.60483699E+07, -0.36475842E+10,  0.35156308E+09,  0.21439795E+11,  0.14403539E+06,  0.63578252E-05,  0.18288585E-04,  0.34763898E+00, -0.61600476E+00, -0.61600476E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23047417E+01,  0.10697123E+00,  0.27083082E+00,  0.10434783E+03,  0.27723912E+03,  0.15967934E+03,  0.63568624E-10,  0.94629667E-05,  0.15130901E-05,  0.65217438E+00,  0.19571045E+01,  0.10012062E+01,  0.64240969E+00,  0.46039460E+01,  0.39173948E+02,  0.28074723E+03,  0.26315574E-03,  0.18859535E-02,  0.12159256E+02,  0.15148158E+02,  0.87141520E+02,  0.89535333E+03,  0.11156465E+04,  0.64167127E+04,  0.61216921E-02, -0.60477270E+03,  0.43872221E-01, -0.10901241E+09, -0.60546488E+07, -0.36540014E+10,  0.35144838E+09,  0.21431216E+11,  0.14396679E+06,  0.50533347E-04,  0.26074335E-05,  0.19380493E+02, -0.62402381E+00, -0.62402381E+00,
