gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23027504E+01,  0.10744156E+00,  0.27046907E+00,  0.10434794E+03,  0.27714389E+03,  0.15965013E+03,  0.63148957E-10,  0.94470660E-05,  0.15095866E-05,  0.65217532E+00,  0.19679130E+01,  0.10013034E+01,  0.64382092E+00,  0.46140599E+01,  0.39434285E+02,  0.28261298E+03,  0.26359866E-03,  0.18891278E-02,  0.12187261E+02,  0.15163677E+02,  0.87342229E+02,  0.90160497E+03,  0.11215240E+04,  0.64615162E+04,  0.61320354E-02, -0.61812185E+03,  0.43946348E-01, -0.10793403E+09, -0.60462264E+07, -0.36188815E+10,  0.35222044E+09,  0.21573641E+11,  0.14420910E+06,  0.51143168E-04,  0.25277153E-05,  0.20232962E+02, -0.47001785E+00, -0.47001785E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22998276E+01,  0.10753085E+00,  0.27125286E+00,  0.10434784E+03,  0.27712682E+03,  0.15959065E+03,  0.63286623E-10,  0.94292944E-05,  0.15081918E-05,  0.65217701E+00,  0.19688758E+01,  0.10013205E+01,  0.64332075E+00,  0.46104753E+01,  0.39348505E+02,  0.28199822E+03,  0.26409547E-03,  0.18926883E-02,  0.12173535E+02,  0.15173654E+02,  0.87243854E+02,  0.89957062E+03,  0.11199052E+04,  0.64469366E+04,  0.61433730E-02, -0.61436500E+03,  0.44027601E-01, -0.10710638E+09, -0.60192972E+07, -0.35974427E+10,  0.35194681E+09,  0.21526712E+11,  0.14448090E+06,  0.15642636E-04,  0.51143168E-04,  0.30585975E+00, -0.45817960E+00, -0.45817960E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23042395E+01,  0.10809893E+00,  0.27185578E+00,  0.10434783E+03,  0.27715087E+03,  0.15962854E+03,  0.63266037E-10,  0.94441497E-05,  0.15095242E-05,  0.65218099E+00,  0.19694676E+01,  0.10010114E+01,  0.64346069E+00,  0.46114782E+01,  0.39361308E+02,  0.28208998E+03,  0.26368006E-03,  0.18897112E-02,  0.12176364E+02,  0.15175122E+02,  0.87264128E+02,  0.89985779E+03,  0.11199335E+04,  0.64489947E+04,  0.61338897E-02, -0.61454013E+03,  0.43959637E-01, -0.10748079E+09, -0.60215071E+07, -0.36062686E+10,  0.35202337E+09,  0.21533716E+11,  0.14425363E+06,  0.77469651E-05,  0.15642636E-04,  0.49524676E+00, -0.24460709E+00, -0.24460709E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23030438E+01,  0.10754601E+00,  0.27209695E+00,  0.10434800E+03,  0.27716428E+03,  0.15965470E+03,  0.63273628E-10,  0.94506151E-05,  0.15104764E-05,  0.65218529E+00,  0.19699456E+01,  0.10009300E+01,  0.64338914E+00,  0.46109654E+01,  0.39356586E+02,  0.28205614E+03,  0.26349967E-03,  0.18884184E-02,  0.12178443E+02,  0.15160191E+02,  0.87279031E+02,  0.89973838E+03,  0.11198468E+04,  0.64481390E+04,  0.61297246E-02, -0.61421015E+03,  0.43929787E-01, -0.10818447E+09, -0.60477701E+07, -0.36262078E+10,  0.35198422E+09,  0.21531133E+11,  0.14415494E+06,  0.50797864E-04,  0.27419414E-05,  0.18526240E+02, -0.46914166E+00, -0.46914166E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23002637E+01,  0.10873187E+00,  0.27185578E+00,  0.10434799E+03,  0.27714726E+03,  0.15959606E+03,  0.63408148E-10,  0.94336407E-05,  0.15089619E-05,  0.65217803E+00,  0.19709066E+01,  0.10015462E+01,  0.64262434E+00,  0.46054844E+01,  0.39273091E+02,  0.28145776E+03,  0.26397380E-03,  0.18918163E-02,  0.12164636E+02,  0.15127871E+02,  0.87180078E+02,  0.89777656E+03,  0.11182639E+04,  0.64340792E+04,  0.61405369E-02, -0.61063291E+03,  0.44007276E-01, -0.10803231E+09, -0.60586316E+07, -0.36273658E+10,  0.35156582E+09,  0.21485455E+11,  0.14441433E+06,  0.15599955E-04,  0.50797864E-04,  0.30709864E+00, -0.45643193E+00, -0.45643193E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23046603E+01,  0.10748464E+00,  0.27179549E+00,  0.10434783E+03,  0.27717100E+03,  0.15963355E+03,  0.63390341E-10,  0.94480581E-05,  0.15103566E-05,  0.65217473E+00,  0.19714980E+01,  0.10007790E+01,  0.64277570E+00,  0.46065691E+01,  0.39284123E+02,  0.28153682E+03,  0.26357098E-03,  0.18889294E-02,  0.12168387E+02,  0.15123962E+02,  0.87206959E+02,  0.89800756E+03,  0.11182910E+04,  0.64357347E+04,  0.61313435E-02, -0.61070938E+03,  0.43941389E-01, -0.10842353E+09, -0.60617379E+07, -0.36367043E+10,  0.35164862E+09,  0.21491490E+11,  0.14419396E+06,  0.77810294E-05,  0.15599955E-04,  0.49878537E+00, -0.24403840E+00, -0.24403840E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23034642E+01,  0.10698672E+00,  0.27119257E+00,  0.10434783E+03,  0.27718458E+03,  0.15965951E+03,  0.63369570E-10,  0.94542232E-05,  0.15112241E-05,  0.65217510E+00,  0.19534333E+01,  0.99982070E+00,  0.64305261E+00,  0.46085536E+01,  0.39296999E+02,  0.28162910E+03,  0.26339911E-03,  0.18876977E-02,  0.12172051E+02,  0.15155233E+02,  0.87233218E+02,  0.89830280E+03,  0.11183674E+04,  0.64378506E+04,  0.61273735E-02, -0.61094137E+03,  0.43912938E-01, -0.10843523E+09, -0.60494666E+07, -0.36336178E+10,  0.35180011E+09,  0.21498535E+11,  0.14409993E+06,  0.50464592E-04,  0.36376593E-05,  0.13872820E+02, -0.47840005E+00, -0.47840005E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23006230E+01,  0.10734837E+00,  0.27125286E+00,  0.10434786E+03,  0.27716709E+03,  0.15960059E+03,  0.63515209E-10,  0.94365540E-05,  0.15099820E-05,  0.65217466E+00,  0.19543240E+01,  0.10005740E+01,  0.64253053E+00,  0.46048121E+01,  0.39206892E+02,  0.28098333E+03,  0.26389230E-03,  0.18912322E-02,  0.12157943E+02,  0.15166235E+02,  0.87132114E+02,  0.89617806E+03,  0.11167470E+04,  0.64226232E+04,  0.61386237E-02, -0.60721092E+03,  0.43993564E-01, -0.10740438E+09, -0.60114051E+07, -0.36052827E+10,  0.35151450E+09,  0.21449239E+11,  0.14436975E+06,  0.15693870E-04,  0.50464592E-04,  0.31098775E+00, -0.47398388E+00, -0.47398388E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23050435E+01,  0.10801509E+00,  0.27125286E+00,  0.10434783E+03,  0.27719203E+03,  0.15964042E+03,  0.63503227E-10,  0.94518742E-05,  0.15113792E-05,  0.65217622E+00,  0.19550297E+01,  0.10006120E+01,  0.64263774E+00,  0.46055803E+01,  0.39214290E+02,  0.28103635E+03,  0.26346457E-03,  0.18881668E-02,  0.12160061E+02,  0.15164009E+02,  0.87147289E+02,  0.89632631E+03,  0.11166138E+04,  0.64236857E+04,  0.61288638E-02, -0.60699661E+03,  0.43923618E-01, -0.10794825E+09, -0.60222080E+07, -0.36195857E+10,  0.35157314E+09,  0.21453286E+11,  0.14413574E+06,  0.75587203E-05,  0.15693870E-04,  0.48163520E+00, -0.28110564E+00, -0.28110564E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23040212E+01,  0.10737507E+00,  0.27131316E+00,  0.10434791E+03,  0.27720637E+03,  0.15966790E+03,  0.63512710E-10,  0.94587462E-05,  0.15122473E-05,  0.65217850E+00,  0.19556353E+01,  0.10003401E+01,  0.64255622E+00,  0.46049962E+01,  0.39208435E+02,  0.28099439E+03,  0.26327316E-03,  0.18867950E-02,  0.12161780E+02,  0.15150253E+02,  0.87159609E+02,  0.89618157E+03,  0.11164751E+04,  0.64226484E+04,  0.61244382E-02, -0.60659494E+03,  0.43891902E-01, -0.10873562E+09, -0.60523824E+07, -0.36422536E+10,  0.35152855E+09,  0.21450083E+11,  0.14403102E+06,  0.50464560E-04,  0.23045222E-05,  0.21898058E+02, -0.48780024E+00, -0.48780024E+00,
