gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.43612039E+01,  0.36480911E+00,  0.16891892E-01,  0.16666975E+03,  0.93961161E+03,  0.22443291E+03,  0.17723302E-08,  0.40724674E-05,  0.31427511E-06,  0.83785824E+00,  0.19372707E+01,  0.10234488E+01,  0.23886527E-02,  0.59716318E-01,  0.93097775E-01,  0.23274444E+01,  0.40515978E-04,  0.10128995E-02,  0.11625711E+00,  0.27328738E+00,  0.29064278E+01,  0.33880384E+01,  0.21598711E+02,  0.84700960E+02,  0.40997372E-04, -0.82823751E-02,  0.10249343E-02, -0.65389302E+06, -0.18026085E+06, -0.16861520E+09,  0.43430050E+08,  0.16926868E+10,  0.73665415E+06,  0.13306467E-07,  0.30636040E-07,  0.43434032E+00, -0.55025876E+00, -0.55025876E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.43689817E+01,  0.34541908E+00,  0.16693164E-01,  0.16666763E+03,  0.93964001E+03,  0.22443767E+03,  0.18172253E-08,  0.40755059E-05,  0.31444172E-06,  0.83798098E+00,  0.19388871E+01,  0.10277626E+01,  0.23849914E-02,  0.59624785E-01,  0.90797766E-01,  0.22699442E+01,  0.40485772E-04,  0.10121443E-02,  0.11612954E+00,  0.27261581E+00,  0.29032386E+01,  0.34056346E+01,  0.20558209E+02,  0.85140866E+02,  0.81606252E-04, -0.78023847E-02,  0.20401563E-02, -0.65422271E+06, -0.18014415E+06, -0.16865778E+09,  0.43363480E+08,  0.16508685E+10,  0.73610494E+06,  0.22513675E-06,  0.13306467E-07,  0.16919348E+02, -0.65206730E+00, -0.65206730E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.43656257E+01,  0.37098953E+00,  0.17686804E-01,  0.16666674E+03,  0.94048219E+03,  0.22497912E+03,  0.17029883E-08,  0.41020357E-05,  0.31504353E-06,  0.84125043E+00,  0.18859245E+01,  0.10151637E+01,  0.23939674E-02,  0.59849185E-01,  0.96888513E-01,  0.24222128E+01,  0.40223931E-04,  0.10055983E-02,  0.11650368E+00,  0.27435588E+00,  0.29125920E+01,  0.33572968E+01,  0.23363837E+02,  0.83932419E+02,  0.18323794E-04, -0.65108310E-02,  0.45809486E-03, -0.66437122E+06, -0.18048916E+06, -0.17358380E+09,  0.43526680E+08,  0.17616093E+10,  0.73134420E+06,  0.81842583E-07,  0.22513675E-06,  0.36352386E+00, -0.70200160E+00, -0.70200160E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.43967758E+01,  0.37973880E+00,  0.17885533E-01,  0.16666678E+03,  0.94100232E+03,  0.22520565E+03,  0.16391393E-08,  0.41127437E-05,  0.31535778E-06,  0.83793778E+00,  0.19137995E+01,  0.10152227E+01,  0.23979888E-02,  0.59949720E-01,  0.10066259E+00,  0.25165647E+01,  0.40119203E-04,  0.10029801E-02,  0.11670518E+00,  0.27530546E+00,  0.29176294E+01,  0.33077624E+01,  0.25224528E+02,  0.82694060E+02,  0.82420956E-04, -0.76104597E-02,  0.20605239E-02, -0.67688917E+06, -0.18066807E+06, -0.17669486E+09,  0.43599796E+08,  0.18302289E+10,  0.72944005E+06,  0.32865753E-07,  0.81842583E-07,  0.40157277E+00, -0.64965880E+00, -0.64965880E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.43983860E+01,  0.37324823E+00,  0.17885533E-01,  0.16667037E+03,  0.94112321E+03,  0.22524282E+03,  0.16236428E-08,  0.41147502E-05,  0.31540346E-06,  0.83818608E+00,  0.19210366E+01,  0.10170639E+01,  0.23985218E-02,  0.59963044E-01,  0.10162334E+00,  0.25405835E+01,  0.40099640E-04,  0.10024910E-02,  0.11671716E+00,  0.27555926E+00,  0.29179289E+01,  0.32947702E+01,  0.25708346E+02,  0.82369256E+02,  0.12163744E-03, -0.80531483E-02,  0.30409359E-02, -0.68000577E+06, -0.18066495E+06, -0.17738542E+09,  0.43609487E+08,  0.18476971E+10,  0.72908436E+06,  0.13183443E-07,  0.32865753E-07,  0.40113012E+00, -0.56394270E+00, -0.56394270E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.44060732E+01,  0.34738094E+00,  0.17686804E-01,  0.16667137E+03,  0.94115552E+03,  0.22524909E+03,  0.16600733E-08,  0.41176516E-05,  0.31557085E-06,  0.83820186E+00,  0.19230716E+01,  0.10205690E+01,  0.23941318E-02,  0.59853294E-01,  0.99393199E-01,  0.24848300E+01,  0.40071385E-04,  0.10017846E-02,  0.11651487E+00,  0.27474635E+00,  0.29128718E+01,  0.33215475E+01,  0.24614041E+02,  0.83038687E+02,  0.10297196E-03, -0.75592426E-02,  0.25742989E-02, -0.68044174E+06, -0.18054021E+06, -0.17744887E+09,  0.43529668E+08,  0.18071491E+10,  0.72857063E+06,  0.22408057E-06,  0.13183443E-07,  0.16997120E+02, -0.66002300E+00, -0.66002300E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.44025652E+01,  0.40149924E+00,  0.18282989E-01,  0.16666940E+03,  0.94195585E+03,  0.22579995E+03,  0.15721915E-08,  0.41440499E-05,  0.31618297E-06,  0.84342861E+00,  0.19755484E+01,  0.10309498E+01,  0.24031490E-02,  0.60078724E-01,  0.10494905E+00,  0.26237261E+01,  0.39816123E-04,  0.99540308E-03,  0.11689843E+00,  0.27666092E+00,  0.29224608E+01,  0.32444410E+01,  0.27401084E+02,  0.81111024E+02,  0.17515636E-03, -0.65391380E-02,  0.43789089E-02, -0.69091088E+06, -0.18089136E+06, -0.18250252E+09,  0.43693618E+08,  0.19081645E+10,  0.72392951E+06,  0.82508016E-07,  0.22408057E-06,  0.36820692E+00, -0.70538900E+00, -0.70538900E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.44335689E+01,  0.39649603E+00,  0.17289348E-01,  0.16667831E+03,  0.94244058E+03,  0.22602159E+03,  0.15225021E-08,  0.41540442E-05,  0.31648293E-06,  0.83976268E+00,  0.20042407E+01,  0.10433523E+01,  0.24077262E-02,  0.60193154E-01,  0.10837424E+00,  0.27093559E+01,  0.39720328E-04,  0.99300820E-03,  0.11704656E+00,  0.27777688E+00,  0.29261640E+01,  0.31816140E+01,  0.29219702E+02,  0.79540350E+02,  0.17225640E-04, -0.75501896E-02,  0.43064099E-03, -0.70371547E+06, -0.18106918E+06, -0.18562684E+09,  0.43776840E+08,  0.19704407E+10,  0.72218778E+06,  0.31136209E-07,  0.82508016E-07,  0.37737193E+00, -0.62496520E+00, -0.62496520E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.44347474E+01,  0.39145119E+00,  0.16891892E-01,  0.16668211E+03,  0.94256153E+03,  0.22605848E+03,  0.15114867E-08,  0.41559352E-05,  0.31652641E-06,  0.83959786E+00,  0.20120477E+01,  0.10510506E+01,  0.24081081E-02,  0.60202703E-01,  0.10916404E+00,  0.27291011E+01,  0.39702255E-04,  0.99255637E-03,  0.11703118E+00,  0.27802810E+00,  0.29257796E+01,  0.31650255E+01,  0.29652158E+02,  0.79125638E+02,  0.18027905E-03, -0.79710834E-02,  0.45069762E-02, -0.70718626E+06, -0.18105947E+06, -0.18636264E+09,  0.43783784E+08,  0.19848008E+10,  0.72185918E+06,  0.85537284E-08,  0.13042729E-07,  0.65582352E+00, -0.29696608E+00, -0.29696608E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.44420196E+01,  0.36510804E+00,  0.16693164E-01,  0.16668251E+03,  0.94257400E+03,  0.22606075E+03,  0.15383671E-08,  0.41584915E-05,  0.31669446E-06,  0.83965024E+00,  0.20127806E+01,  0.10531642E+01,  0.24041173E-02,  0.60102932E-01,  0.10725658E+00,  0.26814146E+01,  0.39677850E-04,  0.99194625E-03,  0.11689318E+00,  0.27721881E+00,  0.29223294E+01,  0.32000989E+01,  0.28638989E+02,  0.80002473E+02,  0.18041543E-03, -0.79468595E-02,  0.45103857E-02, -0.70709895E+06, -0.18094214E+06, -0.18631896E+09,  0.43711223E+08,  0.19501197E+10,  0.72141545E+06,  0.22562247E-06,  0.85537284E-08,  0.26377090E+02, -0.67452955E+00, -0.67452955E+00,
